timestamp,equity,wallet,reserve,margin,side,locked_side,leverage,tp_return_pct,entry_wallet,variant
2022-09-12 16:00:00,1249.0041256675975,1158.1466690587213,22.49517029990426,1135.651498758817,1,0,1.5,40.0,1158.1466690587213,tp40_lock_1.5x
2022-09-12 20:00:00,1246.6826576132737,1158.1466690587213,22.49517029990426,1135.651498758817,1,0,1.5,40.0,1158.1466690587213,tp40_lock_1.5x
2022-09-13 00:00:00,1233.850542816443,1158.1466690587213,22.49517029990426,1135.651498758817,1,0,1.5,40.0,1158.1466690587213,tp40_lock_1.5x
2022-09-13 04:00:00,1237.2206740263405,1158.1466690587213,22.49517029990426,1135.651498758817,1,0,1.5,40.0,1158.1466690587213,tp40_lock_1.5x
2022-09-13 08:00:00,1257.1132537332178,1158.1466690587213,22.49517029990426,1135.651498758817,1,0,1.5,40.0,1158.1466690587213,tp40_lock_1.5x
2022-09-13 12:00:00,1121.6355801077889,1158.1466690587213,22.49517029990426,1135.651498758817,1,0,1.5,40.0,1158.1466690587213,tp40_lock_1.5x
2022-09-13 16:00:00,1076.1733647892017,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-13 20:00:00,1084.7234912011452,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-14 00:00:00,1072.9563309246166,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-14 04:00:00,1079.0390235957618,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-14 08:00:00,1080.2493154622925,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-14 12:00:00,1084.4814328278392,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-14 16:00:00,1102.4796441333453,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-14 20:00:00,1080.4679488317304,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-15 00:00:00,1096.1705097581396,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-15 04:00:00,1082.1701657794963,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-15 08:00:00,1086.4100914796654,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-15 12:00:00,1118.588238460139,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-15 16:00:00,1114.9885961990376,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-15 20:00:00,1121.5554056167953,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-16 00:00:00,1117.8386383363522,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-16 04:00:00,1118.455496771552,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-16 08:00:00,1108.656036819964,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-16 12:00:00,1124.4835311003376,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-16 16:00:00,1128.1846817115347,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-16 20:00:00,1113.6143293054288,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-17 00:00:00,1107.1724532416358,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-17 04:00:00,1110.3738704369753,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-17 08:00:00,1112.966237531738,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-17 12:00:00,1101.191268920587,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-17 16:00:00,1097.318334947688,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-17 20:00:00,1089.4475336479265,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-18 00:00:00,1098.1225934138342,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-18 04:00:00,1094.1950010985763,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-18 08:00:00,1104.0335027232784,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-18 12:00:00,1112.6773291506952,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-18 16:00:00,1119.618938630346,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-18 20:00:00,1143.9106676418126,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-19 00:00:00,1193.751267539013,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-19 04:00:00,1217.6916214924545,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-19 08:00:00,1201.0598687459346,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-19 12:00:00,1169.943655274159,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-19 16:00:00,1136.0867163497876,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-19 20:00:00,1134.2205243749434,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-20 00:00:00,1147.8773016301843,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-20 04:00:00,1148.1740183458498,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-20 08:00:00,1159.1291118216095,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-20 12:00:00,1157.879778281965,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-20 16:00:00,1176.6510147151262,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-20 20:00:00,1185.896082908497,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-21 00:00:00,1174.573997705467,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-21 04:00:00,1180.2740819800958,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-21 08:00:00,1163.3456125179105,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-21 12:00:00,1161.2451705043827,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-21 16:00:00,1176.2527896493646,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-21 20:00:00,1218.6364299818108,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-22 00:00:00,1200.6694520147955,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-22 04:00:00,1181.4453321735127,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-22 08:00:00,1158.3092366862177,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-22 12:00:00,1177.4084231735358,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-22 16:00:00,1151.7424272684602,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-22 20:00:00,1144.847667796546,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-23 00:00:00,1145.5113762394822,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-23 04:00:00,1158.5981450672602,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-23 08:00:00,1186.856508067099,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-23 12:00:00,1198.5768183358905,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-23 16:00:00,1191.2135587866096,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-23 20:00:00,1153.5773859048134,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-24 00:00:00,1166.648538063346,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-24 04:00:00,1176.6197813766353,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-24 08:00:00,1172.0050556145725,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-24 12:00:00,1166.5001797055131,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-24 16:00:00,1168.2336299917702,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-24 20:00:00,1182.4447990052286,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-25 00:00:00,1172.0206722838182,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-25 04:00:00,1168.5303467074357,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-25 08:00:00,1167.0623797983533,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-25 12:00:00,1177.1897898040982,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-25 16:00:00,1182.7961740632536,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-25 20:00:00,1191.135475440382,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-26 00:00:00,1186.216224628031,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-26 04:00:00,1183.1241241174105,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-26 08:00:00,1186.0600579355753,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-26 12:00:00,1167.382521517887,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-26 16:00:00,1160.5814620614465,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-26 20:00:00,1158.6059534018832,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-27 00:00:00,1090.2361754448273,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-27 04:00:00,1083.80991605028,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-27 08:00:00,1080.1478071121965,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-27 12:00:00,1106.3681947754894,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-27 16:00:00,1170.1310553051055,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-27 20:00:00,1170.0217386203867,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-28 00:00:00,1196.1093845950923,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-28 04:00:00,1193.407700815611,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-28 08:00:00,1179.5869485332914,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-28 12:00:00,1138.1793500286924,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-28 16:00:00,1133.7442159629538,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-28 20:00:00,1143.6920342723747,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-29 00:00:00,1136.6645331118734,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-29 04:00:00,1147.924151637921,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-29 08:00:00,1140.0221169996685,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-29 12:00:00,1153.5773859048134,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-29 16:00:00,1144.316701042197,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-29 20:00:00,1130.0118320132653,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-30 00:00:00,1144.7305427772044,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-30 04:00:00,1131.7062406264085,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-30 08:00:00,1141.8961173091354,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-30 12:00:00,1116.9797215278466,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-30 16:00:00,1139.0304585025754,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-09-30 20:00:00,1143.3484675489724,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-01 00:00:00,1143.6373759300152,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-01 04:00:00,1151.6409189183642,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-01 08:00:00,1151.7424272684602,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-01 12:00:00,1150.2900770286233,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-01 16:00:00,1155.427961210412,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-01 20:00:00,1151.7580439377057,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-02 00:00:00,1151.9766773071435,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-02 04:00:00,1153.90533595897,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-02 08:00:00,1161.370103858347,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-02 12:00:00,1164.7589210846334,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-02 16:00:00,1155.6934445875866,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-02 20:00:00,1171.6380638873018,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-03 00:00:00,1163.0488958022445,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-03 04:00:00,1160.6595454076742,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-03 08:00:00,1156.7163364231706,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-03 12:00:00,1149.7356852704058,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-03 16:00:00,1133.5099659242703,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-03 20:00:00,1126.9275398372674,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-04 00:00:00,1129.5745652743897,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-04 04:00:00,1100.7696188509567,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-04 08:00:00,1102.8778691991072,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-04 12:00:00,1090.2127504409589,1076.1733647892017,20.90296830265006,1055.2703964865516,-1,0,1.5,40.0,1076.1733647892017,tp40_lock_1.5x
2022-10-04 16:00:00,1079.4748008315294,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-04 20:00:00,1088.861473428651,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-05 00:00:00,1077.2282833731388,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-05 04:00:00,1079.8989684635333,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-05 08:00:00,1064.7546130097671,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-05 12:00:00,1062.2803018230782,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-05 16:00:00,1071.5412951218282,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-05 20:00:00,1074.4869036774103,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-06 00:00:00,1089.9297474648085,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-06 04:00:00,1079.569060305308,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-06 08:00:00,1081.399265087843,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-06 12:00:00,1063.0500875256037,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-06 16:00:00,1063.1679118678271,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-06 20:00:00,1059.0911896269013,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-07 00:00:00,1060.8192799795095,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-07 04:00:00,1056.169145939764,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-07 08:00:00,1061.9425387087047,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-07 12:00:00,1029.2502112198176,1079.4748008315294,20.967093484710627,1058.5077073468187,1,0,1.5,40.0,1079.4748008315294,tp40_lock_1.5x
2022-10-07 16:00:00,1018.5274030066273,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-07 20:00:00,1013.2982821376507,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-08 00:00:00,1015.3314012973118,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-08 04:00:00,1015.693358117403,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-08 08:00:00,1012.8824168549929,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-08 12:00:00,1016.4480765933376,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-08 16:00:00,1017.9806171720217,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-08 20:00:00,1022.1315687896627,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-09 00:00:00,1025.8512527067696,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-09 04:00:00,1022.7476655047113,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-09 08:00:00,1017.9113062915785,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-09 12:00:00,1013.0210386158789,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-09 16:00:00,1018.003720798836,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-09 20:00:00,1020.2986810623926,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-10 00:00:00,1019.4361456613242,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-10 04:00:00,1022.5089280276301,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-10 08:00:00,1028.5235722082937,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-10 12:00:00,1033.2598157052312,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-10 16:00:00,1037.6341023820773,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-10 20:00:00,1043.8643804130083,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
2022-10-11 00:00:00,1050.3564995478348,1018.5274030066273,19.78328651963824,998.744116486989,-1,0,1.5,40.0,1018.5274030066273,tp40_lock_1.5x
